"PROD_ID","CUST_ID","TIME_ID","CHANNEL_ID","PROMO_ID","QUANTITY_SOLD","AMOUNT_SOLD","LAST_UPDATE_DATE"
139,8787,18-JAN-02,3,351,1,20.2,
139,9669,18-JAN-02,3,351,1,20.2,
139,10844,18-JAN-02,3,351,1,20.2,
139,11497,18-JAN-02,3,351,1,20.2,
139,11649,18-JAN-02,3,351,1,20.2,
139,14053,18-JAN-02,3,351,1,20.2,
139,16247,18-JAN-02,3,351,1,20.2,
139,16266,18-JAN-02,3,351,1,20.2,
139,17011,18-JAN-02,3,351,1,20.2,
139,33735,18-JAN-02,3,351,1,20.2,
140,147,18-JAN-02,3,351,1,32.06,
140,361,18-JAN-02,3,351,1,32.06,
140,387,18-JAN-02,3,351,1,32.06,
140,639,18-JAN-02,3,351,1,32.06,
140,1242,18-JAN-02,3,351,1,32.06,
140,1291,18-JAN-02,3,351,1,32.06,
140,1406,18-JAN-02,3,351,1,32.06,
140,1422,18-JAN-02,3,351,1,32.06,
140,1485,18-JAN-02,3,351,1,32.06,
140,1943,18-JAN-02,3,351,1,32.06,
140,1959,18-JAN-02,3,351,1,32.06,
140,2021,18-JAN-02,3,351,1,32.06,
140,2142,18-JAN-02,3,351,1,32.06,
140,2319,18-JAN-02,3,351,1,32.06,
140,3014,18-JAN-02,3,351,1,32.06,
140,3053,18-JAN-02,3,351,1,32.06,
135,5233,18-JAN-02,3,351,1,51.03,
135,5532,18-JAN-02,3,351,1,51.03,
135,5847,18-JAN-02,3,351,1,51.03,
135,6341,18-JAN-02,3,351,1,51.03,
135,7076,18-JAN-02,3,351,1,51.03,
135,7421,18-JAN-02,3,351,1,51.03,
135,8084,18-JAN-02,3,351,1,51.03,
135,8747,18-JAN-02,3,351,1,51.03,
135,8787,18-JAN-02,3,351,1,51.03,
135,9669,18-JAN-02,3,351,1,51.03,
135,10014,18-JAN-02,3,351,1,51.03,
135,10844,18-JAN-02,3,351,1,51.03,
135,11497,18-JAN-02,3,351,1,51.03,
135,11649,18-JAN-02,3,351,1,51.03,
135,14053,18-JAN-02,3,351,1,51.03,
135,16266,18-JAN-02,3,351,1,51.03,
135,17011,18-JAN-02,3,351,1,51.03,
135,33735,18-JAN-02,3,351,1,51.03,
137,147,18-JAN-02,3,351,1,51.89,
137,361,18-JAN-02,3,351,1,51.89,
137,387,18-JAN-02,3,351,1,51.89,
137,593,18-JAN-02,3,351,1,51.89,
137,639,18-JAN-02,3,351,1,51.89,
137,1242,18-JAN-02,3,351,1,51.89,
137,1422,18-JAN-02,3,351,1,51.89,
137,1485,18-JAN-02,3,351,1,51.89,
137,1943,18-JAN-02,3,351,1,51.89,
137,1959,18-JAN-02,3,351,1,51.89,
137,2142,18-JAN-02,3,351,1,51.89,
137,2496,18-JAN-02,3,351,1,51.89,
137,3014,18-JAN-02,3,351,1,51.89,
137,3053,18-JAN-02,3,351,1,51.89,
137,3783,18-JAN-02,3,351,1,51.89,
137,3936,18-JAN-02,3,351,1,51.89,
137,4635,18-JAN-02,3,351,1,51.89,
137,5126,18-JAN-02,3,351,1,51.89,
137,5233,18-JAN-02,3,351,1,51.89,
137,5532,18-JAN-02,3,351,1,51.89,
137,5847,18-JAN-02,3,351,1,51.89,
137,6540,18-JAN-02,3,351,1,51.89,
137,7002,18-JAN-02,3,351,1,51.89,
137,7076,18-JAN-02,3,351,1,51.89,
137,7421,18-JAN-02,3,351,1,51.89,
137,8084,18-JAN-02,3,351,1,51.89,
137,8747,18-JAN-02,3,351,1,51.89,
137,9669,18-JAN-02,3,351,1,51.89,
137,10014,18-JAN-02,3,351,1,51.89,
137,10155,18-JAN-02,3,351,1,51.89,
137,11497,18-JAN-02,3,351,1,51.89,
137,11649,18-JAN-02,3,351,1,51.89,
137,16247,18-JAN-02,3,351,1,51.89,
137,16266,18-JAN-02,3,351,1,51.89,
137,17011,18-JAN-02,3,351,1,51.89,
138,361,18-JAN-02,3,351,1,136.64,
138,593,18-JAN-02,3,351,1,136.64,
138,639,18-JAN-02,3,351,1,136.64,
138,1242,18-JAN-02,3,351,1,136.64,
138,1959,18-JAN-02,3,351,1,136.64,
138,2142,18-JAN-02,3,351,1,136.64,
138,3053,18-JAN-02,3,351,1,136.64,
138,5126,18-JAN-02,3,351,1,136.64,
138,5532,18-JAN-02,3,351,1,136.64,
138,5847,18-JAN-02,3,351,1,136.64,
138,7421,18-JAN-02,3,351,1,136.64,
133,7076,18-JAN-02,3,351,1,32.6,
133,7421,18-JAN-02,3,351,1,32.6,
133,8747,18-JAN-02,3,351,1,32.6,
133,8787,18-JAN-02,3,351,1,32.6,
133,9669,18-JAN-02,3,351,1,32.6,
133,10844,18-JAN-02,3,351,1,32.6,
133,11649,18-JAN-02,3,351,1,32.6,
133,12118,18-JAN-02,3,351,1,32.6,
133,14053,18-JAN-02,3,351,1,32.6,
133,14831,18-JAN-02,3,351,1,32.6,
133,16247,18-JAN-02,3,351,1,32.6,
133,17011,18-JAN-02,3,351,1,32.6,
134,361,18-JAN-02,3,351,1,21.79,
134,387,18-JAN-02,3,351,1,21.79,
134,593,18-JAN-02,3,351,1,21.79,
134,639,18-JAN-02,3,351,1,21.79,
134,1242,18-JAN-02,3,351,1,21.79,
134,1261,18-JAN-02,3,351,1,21.79,
134,1422,18-JAN-02,3,351,1,21.79,
134,1485,18-JAN-02,3,351,1,21.79,
134,1943,18-JAN-02,3,351,1,21.79,
134,1959,18-JAN-02,3,351,1,21.79,
134,2142,18-JAN-02,3,351,1,21.79,
134,3783,18-JAN-02,3,351,1,21.79,
134,5126,18-JAN-02,3,351,1,21.79,
134,5233,18-JAN-02,3,351,1,21.79,
134,5532,18-JAN-02,3,351,1,21.79,
134,5847,18-JAN-02,3,351,1,21.79,
134,6341,18-JAN-02,3,351,1,21.79,
134,7076,18-JAN-02,3,351,1,21.79,
134,7421,18-JAN-02,3,351,1,21.79,
134,8747,18-JAN-02,3,351,1,21.79,
134,9669,18-JAN-02,3,351,1,21.79,
134,10014,18-JAN-02,3,351,1,21.79,
134,10155,18-JAN-02,3,351,1,21.79,
134,11191,18-JAN-02,3,351,1,21.79,
134,11649,18-JAN-02,3,351,1,21.79,
134,16247,18-JAN-02,3,351,1,21.79,
134,17011,18-JAN-02,3,351,1,21.79,
134,33735,18-JAN-02,3,351,1,21.79,
135,147,18-JAN-02,3,351,1,51.03,
135,361,18-JAN-02,3,351,1,51.03,
135,387,18-JAN-02,3,351,1,51.03,
135,593,18-JAN-02,3,351,1,51.03,
135,639,18-JAN-02,3,351,1,51.03,
135,1242,18-JAN-02,3,351,1,51.03,
135,1406,18-JAN-02,3,351,1,51.03,
135,1422,18-JAN-02,3,351,1,51.03,
135,1485,18-JAN-02,3,351,1,51.03,
135,1851,18-JAN-02,3,351,1,51.03,
135,1943,18-JAN-02,3,351,1,51.03,
135,1959,18-JAN-02,3,351,1,51.03,
135,2021,18-JAN-02,3,351,1,51.03,
135,2115,18-JAN-02,3,351,1,51.03,
135,2142,18-JAN-02,3,351,1,51.03,
135,2319,18-JAN-02,3,351,1,51.03,
135,3014,18-JAN-02,3,351,1,51.03,
135,3053,18-JAN-02,3,351,1,51.03,
135,3783,18-JAN-02,3,351,1,51.03,
135,3882,18-JAN-02,3,351,1,51.03,
135,3936,18-JAN-02,3,351,1,51.03,
135,4134,18-JAN-02,3,351,1,51.03,
135,4635,18-JAN-02,3,351,1,51.03,
135,5126,18-JAN-02,3,351,1,51.03,
131,16247,18-JAN-02,3,351,1,20.43,
131,17011,18-JAN-02,3,351,1,20.43,
131,33735,18-JAN-02,3,351,1,20.43,
132,147,18-JAN-02,3,351,1,26.93,
132,361,18-JAN-02,3,351,1,26.93,
132,593,18-JAN-02,3,351,1,26.93,
132,639,18-JAN-02,3,351,1,26.93,
132,1242,18-JAN-02,3,351,1,26.93,
132,1261,18-JAN-02,3,351,1,26.93,
132,1422,18-JAN-02,3,351,1,26.93,
132,1485,18-JAN-02,3,351,1,26.93,
132,1943,18-JAN-02,3,351,1,26.93,
132,1959,18-JAN-02,3,351,1,26.93,
132,2115,18-JAN-02,3,351,1,26.93,
132,2142,18-JAN-02,3,351,1,26.93,
132,3014,18-JAN-02,3,351,1,26.93,
132,3748,18-JAN-02,3,351,1,26.93,
132,3783,18-JAN-02,3,351,1,26.93,
132,3936,18-JAN-02,3,351,1,26.93,
132,4635,18-JAN-02,3,351,1,26.93,
132,5126,18-JAN-02,3,351,1,26.93,
132,5233,18-JAN-02,3,351,1,26.93,
132,5847,18-JAN-02,3,351,1,26.93,
132,6341,18-JAN-02,3,351,1,26.93,
132,6540,18-JAN-02,3,351,1,26.93,
132,7076,18-JAN-02,3,351,1,26.93,
132,7421,18-JAN-02,3,351,1,26.93,
132,8084,18-JAN-02,3,351,1,26.93,
132,8747,18-JAN-02,3,351,1,26.93,
132,8787,18-JAN-02,3,351,1,26.93,
132,9669,18-JAN-02,3,351,1,26.93,
132,10844,18-JAN-02,3,351,1,26.93,
132,11649,18-JAN-02,3,351,1,26.93,
132,14053,18-JAN-02,3,351,1,26.93,
132,17011,18-JAN-02,3,351,1,26.93,
133,147,18-JAN-02,3,351,1,32.6,
133,361,18-JAN-02,3,351,1,32.6,
133,387,18-JAN-02,3,351,1,32.6,
133,593,18-JAN-02,3,351,1,32.6,
133,639,18-JAN-02,3,351,1,32.6,
133,1242,18-JAN-02,3,351,1,32.6,
133,1261,18-JAN-02,3,351,1,32.6,
133,1386,18-JAN-02,3,351,1,32.6,
133,1406,18-JAN-02,3,351,1,32.6,
133,1422,18-JAN-02,3,351,1,32.6,
133,1485,18-JAN-02,3,351,1,32.6,
133,1493,18-JAN-02,3,351,1,32.6,
133,1943,18-JAN-02,3,351,1,32.6,
133,1959,18-JAN-02,3,351,1,32.6,
133,2021,18-JAN-02,3,351,1,32.6,
133,2115,18-JAN-02,3,351,1,32.6,
133,2142,18-JAN-02,3,351,1,32.6,
133,3012,18-JAN-02,3,351,1,32.6,
133,3014,18-JAN-02,3,351,1,32.6,
133,3053,18-JAN-02,3,351,1,32.6,
133,3783,18-JAN-02,3,351,1,32.6,
133,3882,18-JAN-02,3,351,1,32.6,
133,3936,18-JAN-02,3,351,1,32.6,
133,4037,18-JAN-02,3,351,1,32.6,
133,5126,18-JAN-02,3,351,1,32.6,
133,5233,18-JAN-02,3,351,1,32.6,
133,5532,18-JAN-02,3,351,1,32.6,
133,5847,18-JAN-02,3,351,1,32.6,
133,6342,18-JAN-02,3,351,1,32.6,
139,9669,18-JAN-02,4,999,1,20,
139,10014,18-JAN-02,4,999,1,20,
139,10844,18-JAN-02,4,999,1,20,
139,11497,18-JAN-02,2,999,1,20.2,
139,11497,18-JAN-02,4,999,1,20,
139,11649,18-JAN-02,2,999,1,20.2,
139,11649,18-JAN-02,4,999,1,20,
139,14053,18-JAN-02,4,999,1,20,
139,16247,18-JAN-02,4,999,1,20,
139,17011,18-JAN-02,2,999,1,20.2,
139,17011,18-JAN-02,4,999,1,20,
139,17633,18-JAN-02,2,999,1,20.2,
139,17633,18-JAN-02,4,999,1,20,
139,33735,18-JAN-02,4,999,1,20,
140,147,18-JAN-02,2,999,1,32.06,
140,361,18-JAN-02,2,999,1,32.06,
140,361,18-JAN-02,4,999,1,31.74,
140,387,18-JAN-02,4,999,1,31.74,
140,593,18-JAN-02,2,999,1,32.06,
140,639,18-JAN-02,4,999,1,31.74,
140,1242,18-JAN-02,4,999,1,31.74,
140,1242,18-JAN-02,2,999,1,32.06,
140,1261,18-JAN-02,2,999,1,32.06,
140,1261,18-JAN-02,4,999,1,31.74,
140,1291,18-JAN-02,4,999,1,31.74,
140,1422,18-JAN-02,2,999,1,32.06,
140,1422,18-JAN-02,4,999,1,31.74,
140,1485,18-JAN-02,4,999,1,31.74,
140,1485,18-JAN-02,2,999,1,32.06,
140,1943,18-JAN-02,2,999,1,32.06,
140,1959,18-JAN-02,4,999,1,31.74,
140,2142,18-JAN-02,4,999,1,31.74,
140,2142,18-JAN-02,2,999,1,32.06,
140,2845,18-JAN-02,4,999,1,31.74,
140,3014,18-JAN-02,4,999,1,31.74,
140,3014,18-JAN-02,2,999,1,32.06,
140,3053,18-JAN-02,4,999,1,31.74,
140,3783,18-JAN-02,2,999,1,32.06,
140,3783,18-JAN-02,4,999,1,31.74,
140,3882,18-JAN-02,2,999,1,32.06,
140,3882,18-JAN-02,4,999,1,31.74,
140,4134,18-JAN-02,4,999,1,31.74,
140,4523,18-JAN-02,4,999,1,31.74,
140,4635,18-JAN-02,4,999,1,31.74,
140,5126,18-JAN-02,4,999,1,31.74,
140,5126,18-JAN-02,2,999,1,32.06,
140,5233,18-JAN-02,4,999,1,31.74,
140,5233,18-JAN-02,2,999,1,32.06,
140,5532,18-JAN-02,2,999,1,32.06,
140,5532,18-JAN-02,4,999,1,31.74,
140,5847,18-JAN-02,2,999,1,32.06,
140,5847,18-JAN-02,4,999,1,31.74,
140,6342,18-JAN-02,4,999,1,31.74,
140,7076,18-JAN-02,2,999,1,32.06,
140,7076,18-JAN-02,4,999,1,31.74,
140,7421,18-JAN-02,2,999,1,32.06,
131,7076,18-JAN-02,3,351,1,20.43,
131,7421,18-JAN-02,3,351,1,20.43,
131,8747,18-JAN-02,3,351,1,20.43,
131,8787,18-JAN-02,3,351,1,20.43,
131,9669,18-JAN-02,3,351,1,20.43,
131,10155,18-JAN-02,3,351,1,20.43,
131,11649,18-JAN-02,3,351,1,20.43,
131,14053,18-JAN-02,3,351,1,20.43,
138,1242,18-JAN-02,2,999,1,138.01,
138,1261,18-JAN-02,4,999,1,138.55,
138,1422,18-JAN-02,4,999,1,138.55,
138,1485,18-JAN-02,4,999,1,138.55,
138,1943,18-JAN-02,4,999,1,138.55,
138,2142,18-JAN-02,4,999,1,138.55,
138,2142,18-JAN-02,2,999,1,138.01,
138,5126,18-JAN-02,4,999,1,138.55,
138,5126,18-JAN-02,2,999,1,138.01,
138,7421,18-JAN-02,2,999,1,138.01,
138,7421,18-JAN-02,4,999,1,138.55,
138,8747,18-JAN-02,2,999,1,138.01,
138,8747,18-JAN-02,4,999,1,138.55,
138,9669,18-JAN-02,4,999,1,138.55,
138,10844,18-JAN-02,4,999,1,138.55,
138,17011,18-JAN-02,4,999,1,138.55,
138,17633,18-JAN-02,2,999,1,138.01,
139,147,18-JAN-02,4,999,1,20,
139,361,18-JAN-02,4,999,1,20,
139,639,18-JAN-02,4,999,1,20,
139,1242,18-JAN-02,4,999,1,20,
139,1242,18-JAN-02,2,999,1,20.2,
139,1261,18-JAN-02,4,999,1,20,
139,1261,18-JAN-02,2,999,1,20.2,
139,1422,18-JAN-02,4,999,1,20,
139,1422,18-JAN-02,2,999,1,20.2,
139,1485,18-JAN-02,4,999,1,20,
139,1485,18-JAN-02,2,999,1,20.2,
139,1943,18-JAN-02,4,999,1,20,
139,1943,18-JAN-02,2,999,1,20.2,
139,1959,18-JAN-02,2,999,1,20.2,
139,1959,18-JAN-02,4,999,1,20,
139,2021,18-JAN-02,4,999,1,20,
139,2142,18-JAN-02,4,999,1,20,
139,2142,18-JAN-02,2,999,1,20.2,
139,2318,18-JAN-02,4,999,1,20,
139,3014,18-JAN-02,2,999,1,20.2,
139,3053,18-JAN-02,2,999,1,20.2,
139,3053,18-JAN-02,4,999,1,20,
139,3783,18-JAN-02,4,999,1,20,
139,3783,18-JAN-02,2,999,1,20.2,
139,3882,18-JAN-02,4,999,1,20,
139,3936,18-JAN-02,4,999,1,20,
139,4134,18-JAN-02,2,999,1,20.2,
139,4523,18-JAN-02,4,999,1,20,
139,4523,18-JAN-02,2,999,1,20.2,
139,4635,18-JAN-02,2,999,1,20.2,
139,5126,18-JAN-02,4,999,1,20,
139,5126,18-JAN-02,2,999,1,20.2,
139,5233,18-JAN-02,4,999,1,20,
139,5532,18-JAN-02,4,999,1,20,
139,5532,18-JAN-02,2,999,1,20.2,
139,5847,18-JAN-02,2,999,1,20.2,
139,6341,18-JAN-02,2,999,1,20.2,
139,6342,18-JAN-02,4,999,1,20,
139,6540,18-JAN-02,4,999,1,20,
139,7076,18-JAN-02,4,999,1,20,
139,7421,18-JAN-02,4,999,1,20,
139,7421,18-JAN-02,2,999,1,20.2,
139,8084,18-JAN-02,4,999,1,20,
139,8747,18-JAN-02,2,999,1,20.2,
139,8747,18-JAN-02,4,999,1,20,
139,8787,18-JAN-02,2,999,1,20.2,
139,9669,18-JAN-02,2,999,1,20.2,
135,9669,18-JAN-02,2,999,1,51.34,
135,10844,18-JAN-02,4,999,1,51.85,
135,10844,18-JAN-02,2,999,1,51.34,
135,11649,18-JAN-02,2,999,1,51.34,
135,11649,18-JAN-02,4,999,1,51.85,
135,14053,18-JAN-02,4,999,1,51.85,
135,16247,18-JAN-02,4,999,1,51.85,
135,17011,18-JAN-02,4,999,1,51.85,
135,17011,18-JAN-02,2,999,1,51.34,
135,17633,18-JAN-02,2,999,1,51.34,
137,147,18-JAN-02,4,999,1,50.85,
137,147,18-JAN-02,2,999,1,51.38,
137,361,18-JAN-02,4,999,1,50.85,
137,387,18-JAN-02,2,999,1,51.38,
137,387,18-JAN-02,4,999,1,50.85,
137,593,18-JAN-02,4,999,1,50.85,
137,639,18-JAN-02,4,999,1,50.85,
137,1242,18-JAN-02,2,999,1,51.38,
137,1242,18-JAN-02,4,999,1,50.85,
137,1261,18-JAN-02,4,999,1,50.85,
137,1261,18-JAN-02,2,999,1,51.38,
137,1386,18-JAN-02,2,999,1,51.38,
137,1422,18-JAN-02,4,999,1,50.85,
137,1422,18-JAN-02,2,999,1,51.38,
137,1485,18-JAN-02,2,999,1,51.38,
137,1493,18-JAN-02,4,999,1,50.85,
137,1943,18-JAN-02,2,999,1,51.38,
137,1959,18-JAN-02,4,999,1,50.85,
137,1959,18-JAN-02,2,999,1,51.38,
137,2021,18-JAN-02,4,999,1,50.85,
137,2142,18-JAN-02,2,999,1,51.38,
137,2319,18-JAN-02,4,999,1,50.85,
137,3014,18-JAN-02,4,999,1,50.85,
137,3014,18-JAN-02,2,999,1,51.38,
137,3783,18-JAN-02,2,999,1,51.38,
137,3783,18-JAN-02,4,999,1,50.85,
137,3936,18-JAN-02,4,999,1,50.85,
137,4523,18-JAN-02,2,999,1,51.38,
137,5126,18-JAN-02,2,999,1,51.38,
137,5233,18-JAN-02,4,999,1,50.85,
137,5532,18-JAN-02,4,999,1,50.85,
137,5532,18-JAN-02,2,999,1,51.38,
137,5775,18-JAN-02,4,999,1,50.85,
137,5847,18-JAN-02,4,999,1,50.85,
137,7076,18-JAN-02,4,999,1,50.85,
137,7421,18-JAN-02,2,999,1,51.38,
137,7421,18-JAN-02,4,999,1,50.85,
137,8747,18-JAN-02,4,999,1,50.85,
137,8747,18-JAN-02,2,999,1,51.38,
137,9669,18-JAN-02,2,999,1,51.38,
137,9669,18-JAN-02,4,999,1,50.85,
137,10844,18-JAN-02,4,999,1,50.85,
137,10844,18-JAN-02,2,999,1,51.38,
137,11497,18-JAN-02,4,999,1,50.85,
137,11649,18-JAN-02,4,999,1,50.85,
137,11649,18-JAN-02,2,999,1,51.38,
137,14053,18-JAN-02,2,999,1,51.38,
137,14053,18-JAN-02,4,999,1,50.85,
137,17011,18-JAN-02,4,999,1,50.85,
137,17011,18-JAN-02,2,999,1,51.38,
137,17633,18-JAN-02,2,999,1,51.38,
138,147,18-JAN-02,4,999,1,138.55,
138,593,18-JAN-02,2,999,1,138.01,
138,1242,18-JAN-02,4,999,1,138.55,
134,593,18-JAN-02,2,999,1,22.23,
134,639,18-JAN-02,4,999,1,21.57,
134,1242,18-JAN-02,4,999,1,21.57,
134,1261,18-JAN-02,2,999,1,22.23,
134,1422,18-JAN-02,2,999,1,22.23,
134,1422,18-JAN-02,4,999,1,21.57,
134,1485,18-JAN-02,2,999,1,22.23,
134,1485,18-JAN-02,4,999,1,21.57,
134,1943,18-JAN-02,4,999,1,21.57,
134,1959,18-JAN-02,4,999,1,21.57,
134,2142,18-JAN-02,2,999,1,22.23,
134,2576,18-JAN-02,2,999,1,22.23,
134,3783,18-JAN-02,4,999,1,21.57,
134,3783,18-JAN-02,2,999,1,22.23,
134,5126,18-JAN-02,4,999,1,21.57,
134,5532,18-JAN-02,4,999,1,21.57,
134,5847,18-JAN-02,4,999,1,21.57,
134,7076,18-JAN-02,4,999,1,21.57,
134,8747,18-JAN-02,4,999,1,21.57,
134,9669,18-JAN-02,2,999,1,22.23,
134,9669,18-JAN-02,4,999,1,21.57,
134,10844,18-JAN-02,2,999,1,22.23,
134,11649,18-JAN-02,4,999,1,21.57,
134,17011,18-JAN-02,2,999,1,22.23,
134,17011,18-JAN-02,4,999,1,21.57,
134,17633,18-JAN-02,2,999,1,22.23,
135,147,18-JAN-02,2,999,1,51.34,
135,147,18-JAN-02,4,999,1,51.85,
135,361,18-JAN-02,4,999,1,51.85,
135,593,18-JAN-02,4,999,1,51.85,
135,593,18-JAN-02,2,999,1,51.34,
135,639,18-JAN-02,2,999,1,51.34,
135,639,18-JAN-02,4,999,1,51.85,
135,1242,18-JAN-02,2,999,1,51.34,
135,1242,18-JAN-02,4,999,1,51.85,
135,1261,18-JAN-02,4,999,1,51.85,
135,1291,18-JAN-02,4,999,1,51.85,
135,1422,18-JAN-02,4,999,1,51.85,
135,1485,18-JAN-02,2,999,1,51.34,
135,1485,18-JAN-02,4,999,1,51.85,
135,1943,18-JAN-02,4,999,1,51.85,
135,1959,18-JAN-02,4,999,1,51.85,
135,1959,18-JAN-02,2,999,1,51.34,
135,2142,18-JAN-02,2,999,1,51.34,
135,2319,18-JAN-02,4,999,1,51.85,
135,3783,18-JAN-02,4,999,1,51.85,
135,3783,18-JAN-02,2,999,1,51.34,
135,4099,18-JAN-02,4,999,1,51.85,
135,4134,18-JAN-02,4,999,1,51.85,
135,4635,18-JAN-02,4,999,1,51.85,
135,5126,18-JAN-02,2,999,1,51.34,
135,5126,18-JAN-02,4,999,1,51.85,
135,5532,18-JAN-02,4,999,1,51.85,
135,5847,18-JAN-02,2,999,1,51.34,
135,6341,18-JAN-02,2,999,1,51.34,
135,6342,18-JAN-02,4,999,1,51.85,
135,6540,18-JAN-02,4,999,1,51.85,
135,7076,18-JAN-02,2,999,1,51.34,
135,7076,18-JAN-02,4,999,1,51.85,
135,7421,18-JAN-02,2,999,1,51.34,
135,7421,18-JAN-02,4,999,1,51.85,
135,8747,18-JAN-02,2,999,1,51.34,
135,8747,18-JAN-02,4,999,1,51.85,
135,9669,18-JAN-02,4,999,1,51.85,
132,17633,18-JAN-02,4,999,1,26.66,
133,147,18-JAN-02,4,999,1,32.27,
133,147,18-JAN-02,2,999,1,33.25,
133,361,18-JAN-02,4,999,1,32.27,
133,361,18-JAN-02,2,999,1,33.25,
133,387,18-JAN-02,4,999,1,32.27,
133,639,18-JAN-02,2,999,1,33.25,
133,1242,18-JAN-02,4,999,1,32.27,
133,1242,18-JAN-02,2,999,1,33.25,
133,1261,18-JAN-02,4,999,1,32.27,
133,1422,18-JAN-02,4,999,1,32.27,
133,1422,18-JAN-02,2,999,1,33.25,
133,1485,18-JAN-02,2,999,1,33.25,
133,1485,18-JAN-02,4,999,1,32.27,
133,1493,18-JAN-02,4,999,1,32.27,
133,1943,18-JAN-02,4,999,1,32.27,
133,1943,18-JAN-02,2,999,1,33.25,
133,1959,18-JAN-02,2,999,1,33.25,
133,2142,18-JAN-02,2,999,1,33.25,
133,2142,18-JAN-02,4,999,1,32.27,
133,2319,18-JAN-02,2,999,1,33.25,
133,2845,18-JAN-02,4,999,1,32.27,
133,3014,18-JAN-02,2,999,1,33.25,
133,3014,18-JAN-02,4,999,1,32.27,
133,3053,18-JAN-02,2,999,1,33.25,
133,3053,18-JAN-02,4,999,1,32.27,
133,3783,18-JAN-02,4,999,1,32.27,
133,3783,18-JAN-02,2,999,1,33.25,
133,3882,18-JAN-02,2,999,1,33.25,
133,3882,18-JAN-02,4,999,1,32.27,
133,4523,18-JAN-02,4,999,1,32.27,
133,4788,18-JAN-02,2,999,1,33.25,
133,5126,18-JAN-02,2,999,1,33.25,
133,5126,18-JAN-02,4,999,1,32.27,
133,5233,18-JAN-02,2,999,1,33.25,
133,5532,18-JAN-02,2,999,1,33.25,
133,5532,18-JAN-02,4,999,1,32.27,
133,5847,18-JAN-02,4,999,1,32.27,
133,5847,18-JAN-02,2,999,1,33.25,
133,6341,18-JAN-02,2,999,1,33.25,
133,6342,18-JAN-02,4,999,1,32.27,
133,6540,18-JAN-02,2,999,1,33.25,
133,7076,18-JAN-02,4,999,1,32.27,
133,7076,18-JAN-02,2,999,1,33.25,
133,7421,18-JAN-02,4,999,1,32.27,
133,7421,18-JAN-02,2,999,1,33.25,
133,8084,18-JAN-02,4,999,1,32.27,
133,8747,18-JAN-02,4,999,1,32.27,
133,8747,18-JAN-02,2,999,1,33.25,
133,9669,18-JAN-02,4,999,1,32.27,
133,9669,18-JAN-02,2,999,1,33.25,
133,10014,18-JAN-02,2,999,1,33.25,
133,10844,18-JAN-02,4,999,1,32.27,
133,10844,18-JAN-02,2,999,1,33.25,
133,11497,18-JAN-02,4,999,1,32.27,
133,11649,18-JAN-02,2,999,1,33.25,
133,11649,18-JAN-02,4,999,1,32.27,
133,14053,18-JAN-02,4,999,1,32.27,
133,14053,18-JAN-02,2,999,1,33.25,
133,16247,18-JAN-02,4,999,1,32.27,
133,17011,18-JAN-02,4,999,1,32.27,
133,17011,18-JAN-02,2,999,1,33.25,
133,17633,18-JAN-02,2,999,1,33.25,
134,593,18-JAN-02,4,999,1,21.57,
44,7363,18-JAN-02,4,999,1,48.58,
43,23173,18-JAN-02,4,999,1,48.8,
120,361,18-JAN-02,4,999,1,51.36,
120,639,18-JAN-02,4,999,1,51.36,
120,1145,18-JAN-02,4,999,1,51.36,
120,1242,18-JAN-02,4,999,1,51.36,
120,1261,18-JAN-02,4,999,1,51.36,
120,1422,18-JAN-02,4,999,1,51.36,
120,1485,18-JAN-02,4,999,1,51.36,
120,1959,18-JAN-02,4,999,1,51.36,
120,2142,18-JAN-02,4,999,1,51.36,
120,2576,18-JAN-02,4,999,1,51.36,
120,2845,18-JAN-02,4,999,1,51.36,
120,3014,18-JAN-02,4,999,1,51.36,
120,3783,18-JAN-02,4,999,1,51.36,
120,3882,18-JAN-02,4,999,1,51.36,
120,5023,18-JAN-02,4,999,1,51.36,
120,5126,18-JAN-02,4,999,1,51.36,
120,6342,18-JAN-02,4,999,1,51.36,
120,10844,18-JAN-02,4,999,1,51.36,
120,17011,18-JAN-02,4,999,1,51.36,
123,361,18-JAN-02,4,999,1,56.12,
123,1261,18-JAN-02,4,999,1,56.12,
123,1456,18-JAN-02,4,999,1,56.12,
123,1914,18-JAN-02,4,999,1,56.12,
123,2182,18-JAN-02,4,999,1,56.12,
123,2252,18-JAN-02,4,999,1,56.12,
123,2259,18-JAN-02,4,999,1,56.12,
123,2461,18-JAN-02,4,999,1,56.12,
123,2595,18-JAN-02,4,999,1,56.12,
123,3332,18-JAN-02,4,999,1,56.12,
123,3445,18-JAN-02,4,999,1,56.12,
123,4125,18-JAN-02,4,999,1,56.12,
123,5172,18-JAN-02,4,999,1,56.12,
123,5233,18-JAN-02,4,999,1,56.12,
123,6309,18-JAN-02,4,999,1,56.12,
123,6342,18-JAN-02,4,999,1,56.12,
123,7104,18-JAN-02,4,999,1,56.12,
123,10844,18-JAN-02,4,999,1,56.12,
123,14937,18-JAN-02,4,999,1,56.12,
123,32860,18-JAN-02,4,999,1,56.12,
24,463,18-JAN-02,4,999,1,62.29,
24,5023,18-JAN-02,4,999,1,62.29,
24,5836,18-JAN-02,4,999,1,62.29,
24,6508,18-JAN-02,4,999,1,62.29,
32,1484,18-JAN-02,4,999,1,68.84,
32,5836,18-JAN-02,4,999,1,68.84,
